"node_id";"taxonomy_name";"taxonomy_rank"
"D21_node_102";"Arachnothryx_gonzaleoides";"species"
"D21_node_103";"Archilochus_alexandri";"species"
"D21_node_104";"Archilochus_colubris";"species"
"D21_node_105";"Ardisia_nigrescens";"species"
"D21_node_106";"Arpophyllum_giganteum";"species"
"D21_node_107";"Arrabidaea_sp. 1";"species"
"D21_node_108";"Aspilia_foliosa";"species"
"D21_node_109";"Atthis_ellioti";"species"
"D21_node_110";"Atthis_heloisa";"species"
"D21_node_111";"Augastes_lumachella";"species"
"D21_node_112";"Augastes_scutatus";"species"
"D21_node_113";"Augusta_longifolia";"species"
"D21_node_114";"Axinaea_sp. 1";"species"
"D21_node_115";"Baccharis_salicina";"species"
"D21_node_116";"Bakeridesia_rufinervis";"species"
"D21_node_117";"Barbacenia_blanchetii";"species"
"D21_node_118";"Barbacenia_flava";"species"
"D21_node_119";"Barbacenia_gardneri";"species"
"D21_node_120";"Barbacenia_gentianoides";"species"
"D21_node_121";"Barbacenia_longiflora";"species"
"D21_node_122";"Barbacenia_luzulifolia";"species"
"D21_node_123";"Barbacenia_williamsii";"species"
"D21_node_124";"Barnadesia_arborea";"species"
"D21_node_125";"Barnadesia_horrida";"species"
"D21_node_126";"Barnadesia_spinosa";"species"
"D21_node_127";"Basilinna_leucotis";"species"
"D21_node_128";"Bauhinia_brevipes";"species"
"D21_node_129";"Bauhinia_cheilantha";"species"
"D21_node_130";"Bauhinia_longifolia";"species"
"D21_node_131";"Bauhinia_rufa";"species"
"D21_node_132";"Bauhinia_ungulata";"species"
"D21_node_133";"Bejaria_aestuans";"species"
"D21_node_134";"Berberis_lutea";"species"
"D21_node_135";"Besleria_aggregata";"species"
"D21_node_136";"Besleria_columneoides";"species"
"D21_node_137";"Besleria_formosa";"species"
"D21_node_138";"Besleria_longimucronata";"species"
"D21_node_139";"Besleria_notabilis";"species"
"D21_node_140";"Besleria_quadrangulata";"species"
"D21_node_141";"Besleria_riparia";"species"
"D21_node_142";"Besleria_rotundifolia";"species"
"D21_node_143";"Besleria_solanoides";"species"
"D21_node_144";"Bignonia_binata";"species"
"D21_node_145";"Bignoniaceae_sp.1";"species"
"D21_node_146";"Bignoniaceae_sp.2";"species"
"D21_node_147";"Billbergia_amoena";"species"
"D21_node_148";"Billbergia_decora";"species"
"D21_node_149";"Billbergia_distachya";"species"
"D21_node_150";"Billbergia_porteana";"species"
"D21_node_151";"Billbergia_pyramidalis";"species"
"D21_node_152";"Billbergia_vittata";"species"
"D21_node_153";"Blepharodon_pictum";"species"
"D21_node_154";"Boissonneaua_flavescens";"species"
"D21_node_155";"Boissonneaua_jardini";"species"
"D21_node_156";"Boissonneaua_matthewsii";"species"
"D21_node_157";"Bomarea_brevis";"species"
"D21_node_158";"Bomarea_carderi";"species"
"D21_node_159";"Bomarea_costaricensis";"species"
"D21_node_160";"Bomarea_distichifolia";"species"
"D21_node_161";"Bomarea_edulis";"species"
"D21_node_162";"Bomarea_glaucescens";"species"
"D21_node_163";"Bomarea_hirsuta";"species"
"D21_node_164";"Bomarea_linifolia";"species"
"D21_node_165";"Bomarea_multiflora";"species"
"D21_node_166";"Bomarea_pardina";"species"
"D21_node_167";"Bomarea_patinii";"species"
"D21_node_168";"Bomarea_polyneura";"species"
"D21_node_169";"Bomarea_setacea";"species"
"D21_node_170";"Bomarea_sp.1";"species"
"D21_node_171";"Bomarea_sp.2";"species"
"D21_node_172";"Bomarea_sp.3";"species"
"D21_node_173";"Bougainvillea_sp.1";"species"
"D21_node_174";"Bouvardia_ternifolia";"species"
"D21_node_175";"Bowdichia_virgilioides";"species"
"D21_node_176";"Brachyotum_andreanum";"species"
"D21_node_177";"Brachyotum_ledifolium";"species"
"D21_node_178";"Brachyotum_lindenii";"species"
"D21_node_179";"Brachyotum_lutescens";"species"
"D21_node_180";"Brachyotum_naudinii";"species"
"D21_node_181";"Brachyotum_nutans";"species"
"D21_node_182";"Brachyotum_sp.1";"species"
"D21_node_183";"Brachyotum_sp.2";"species"
"D21_node_184";"Bromelia_antiacantha";"species"
"D21_node_185";"Bromelia_balansae";"species"
"D21_node_186";"Bromelia_karatas";"species"
"D21_node_187";"Bromelia_sp.1";"species"
"D21_node_188";"Bromelia_sp.2";"species"
"D21_node_189";"Bromelia_sp.3";"species"
"D21_node_190";"Bromeliaceae_sp.1";"species"
"D21_node_191";"Brownea_coccinea subsp. Capitella";"species"
"D21_node_192";"Brugmansia_arborea";"species"
"D21_node_193";"Brugmansia_sanguinea";"species"
"D21_node_194";"Buddleja_brasiliensis";"species"
"D21_node_195";"Burmeistera_carnosa";"species"
"D21_node_196";"Burmeistera_ceratocarpa";"species"
"D21_node_197";"Burmeistera_cyclostigmata";"species"
"D21_node_198";"Burmeistera_globosa";"species"
"D21_node_199";"Burmeistera_killipii";"species"
"D21_node_200";"Burmeistera_multiflora";"species"
"D21_node_201";"Burmeistera_parviflora";"species"
"D21_node_202";"Burmeistera_sp.1";"species"
"D21_node_203";"Byrsonima_sp.1";"species"
"D21_node_204";"Caamembeca_oleifolia";"species"
"D21_node_205";"Caesalpinia_pyramidalis";"species"
"D21_node_206";"Calathea_capitata";"species"
"D21_node_207";"Calathea_communis";"species"
"D21_node_208";"Calathea_crocata";"species"
"D21_node_209";"Calathea_gymnocarpa";"species"
"D21_node_210";"Calathea_inocephala";"species"
"D21_node_211";"Calathea_ischnosiphonoides";"species"
"D21_node_212";"Calathea_lasiostachya";"species"
"D21_node_213";"Calathea_lutea";"species"
"D21_node_214";"Calathea_standleyi ";"species"
"D21_node_215";"Calathea_zingiberina";"species"
"D21_node_216";"Calliandra_brevipes";"species"
"D21_node_217";"Calliandra_guildingii";"species"
"D21_node_218";"Calliandra_hygrophila";"species"
"D21_node_219";"Calliandra_magdalenae";"species"
"D21_node_220";"Calliandra_mucugeana";"species"
"D21_node_221";"Calliandra_purdiaei";"species"
"D21_node_222";"Calliandra_sessilis";"species"
"D21_node_223";"Calliandra_sincorana";"species"
"D21_node_224";"Calliandra_tweedii";"species"
"D21_node_225";"Calliandra_viscidula";"species"
"D21_node_226";"Calliphlox_amethystina";"species"
"D21_node_227";"Calliphlox_mitchellii";"species"
"D21_node_228";"Callistemon_speciosus";"species"
"D21_node_229";"Calolisianthus_pendulus";"species"
"D21_node_230";"Calolisianthus_pulcherrimus";"species"
"D21_node_231";"Calothorax_lucifer";"species"
"D21_node_232";"Campsis_grandiflora";"species"
"D21_node_233";"Camptosema_coriaceum";"species"
"D21_node_234";"Camptosema_ellipticum";"species"
"D21_node_235";"Camptosema_scarlatinum";"species"
"D21_node_236";"Campylopterus_curvipennis";"species"
"D21_node_237";"Campylopterus_hemileucurus";"species"
"D21_node_238";"Campylopterus_largipennis";"species"
"D21_node_239";"Campylopterus_rufus";"species"
"D21_node_240";"Canistrum_ambiguum";"species"
"D21_node_241";"Canistrum_cyathiforme";"species"
"D21_node_242";"Canistrum_fragrans";"species"
"D21_node_243";"Canistrum_giganteum";"species"
"D21_node_244";"Canistrum_perplexum";"species"
"D21_node_245";"Canistrum_superbum";"species"
"D21_node_246";"Canistrum_terminalis";"species"
"D21_node_247";"Canna_indica";"species"
"D21_node_248";"Canna_paniculata";"species"
"D21_node_249";"Canna_sp.1";"species"
"D21_node_250";"Caryocar_brasiliense";"species"
"D21_node_251";"Casearia_sylvestris";"species"
"D21_node_252";"Castilleja_angustifolia var. dubia";"species"
"D21_node_253";"Castilleja_fissifolia";"species"
"D21_node_254";"Castilleja_irasuensis";"species"
"D21_node_255";"Castilleja_miniata";"species"
"D21_node_256";"Castilleja_scorzonerifolia";"species"
"D21_node_257";"Castilleja_tenuiflora";"species"
"D21_node_258";"Cattleya_elongata";"species"
"D21_node_259";"Cavendishia_bracteata";"species"
"D21_node_260";"Cavendishia_callista";"species"
"D21_node_261";"Cavendishia_complectens";"species"
"D21_node_262";"Cavendishia_grandifolia";"species"
"D21_node_263";"Cavendishia_guatapeensis";"species"
"D21_node_264";"Cavendishia_nitida";"species"
"D21_node_265";"Cavendishia_pubescens";"species"
"D21_node_266";"Cavendishia_quereme";"species"
"D21_node_267";"Cavendishia_sp. 1";"species"
"D21_node_268";"Cavendishia_sp. 2";"species"
"D21_node_269";"Cavendishia_tarapotana";"species"
"D21_node_270";"Ceiba_aesculifolia";"species"
"D21_node_271";"Ceiba_glaziovii";"species"
"D21_node_272";"Centropogon_comosus";"species"
"D21_node_273";"Centropogon_cornutus";"species"
"D21_node_274";"Centropogon_costaricae";"species"
"D21_node_275";"Centropogon_curvatus";"species"
"D21_node_276";"Centropogon_erythraeus";"species"
"D21_node_277";"Centropogon_ferrugineus";"species"
"D21_node_278";"Centropogon_grandidentatus";"species"
"D21_node_279";"Centropogon_granulosus";"species"
"D21_node_280";"Centropogon_isahellinus";"species"
"D21_node_281";"Centropogon_latisepalus";"species"
"D21_node_282";"Centropogon_preslii";"species"
"D21_node_283";"Centropogon_solanifolius";"species"
"D21_node_284";"Centropogon_sp.1";"species"
"D21_node_285";"Centropogon_sp.2";"species"
"D21_node_286";"Centropogon_sp.3";"species"
"D21_node_287";"Centropogon_talamancensis";"species"
"D21_node_288";"Centropogon_valerii";"species"
"D21_node_289";"Centrosema_brasilianum";"species"
"D21_node_290";"Centrosema_coriaceum";"species"
"D21_node_291";"Ceratostema_loranthiflorum";"species"
"D21_node_292";"Cestrum_aurantiacum";"species"
"D21_node_293";"Cestrum_corymbosum";"species"
"D21_node_294";"Cestrum_macrophyllum";"species"
"D21_node_295";"Cestrum_schlechtendahlii";"species"
"D21_node_296";"Cestrum_sp.1";"species"
"D21_node_297";"Cestrum_sp.2";"species"
"D21_node_298";"Chaetocalyx_subulatus";"species"
"D21_node_299";"Chaetocercus_mulsant";"species"
"D21_node_300";"Chalcostigma_herrani";"species"
"D21_node_301";"Chalybura_buffoni";"species"
"D21_node_302";"Charianthus_grenadensis";"species"
"D21_node_303";"Chelonanthus_alatus";"species"
"D21_node_304";"Chiranthodendron�pentadactylon";"species"
"D21_node_305";"Chlorestes_notata";"species"
"D21_node_306";"Chlorostilbon_auriceps";"species"
"D21_node_307";"Chlorostilbon_gibsoni";"species"
"D21_node_308";"Chlorostilbon_lucidus";"species"
"D21_node_309";"Chlorostilbon_maugaeus";"species"
"D21_node_310";"Chlorostilbon_melanorhynchus";"species"
"D21_node_311";"Chlorostilbon_mellisugus";"species"
"D21_node_312";"Chlorostilbon_olivaresi";"species"
"D21_node_313";"Chlorostilbon_poortmani";"species"
"D21_node_314";"Chlorostilbon_ricordii";"species"
"D21_node_315";"Chronopappus_bifrons";"species"
"D21_node_316";"Chrysolampis_mosquitus";"species"
"D21_node_317";"Chrysuronia_oenone";"species"
"D21_node_318";"Chuquiraga_jussieui";"species"
"D21_node_319";"Cinchona_pitayensis";"species"
"D21_node_320";"Cipocereus_minensis";"species"
"D21_node_321";"Cirsium_ehrenbergii";"species"
"D21_node_322";"Cirsium_nivale";"species"
"D21_node_323";"Cirsium_rhaphilepis";"species"
"D21_node_324";"Cirsium_subcoriaceum";"species"
"D21_node_325";"Cissus_simsiana";"species"
"D21_node_326";"Cissus_verticillata";"species"
"D21_node_327";"Citharexylum_myrianthum";"species"
"D21_node_328";"Citharexylum_spinosum";"species"
"D21_node_329";"Citrus_sp.1";"species"
"D21_node_330";"Clathrotropis_brachypetala";"species"
"D21_node_331";"Clethra_mexicana";"species"
"D21_node_332";"Clusia_coremandra";"species"
"D21_node_333";"Clusia_mangle";"species"
"D21_node_334";"Clusia_melchiorii";"species"
"D21_node_335";"Clusia_sp. 1";"species"
"D21_node_336";"Clusia_sp. 2";"species"
"D21_node_337";"Clusia_sp. 3";"species"
"D21_node_338";"Clusia_sp. 4";"species"
"D21_node_339";"Clytolaema_rubricauda";"species"
"D21_node_340";"Cnidoscolus_halteris";"species"
"D21_node_341";"Cnidoscolus_pubescens";"species"
"D21_node_342";"Coeligena_coeligena";"species"
"D21_node_343";"Coeligena_helianthea";"species"
"D21_node_344";"Coeligena_iris";"species"
"D21_node_345";"Coeligena_lutetiae";"species"
"D21_node_346";"Coeligena_prunellei";"species"
"D21_node_347";"Coeligena_torquata";"species"
"D21_node_348";"Coeligena_violifer";"species"
"D21_node_349";"Coeligena_wilsoni";"species"
"D21_node_350";"Colibri_coruscans";"species"
"D21_node_351";"Colibri_cyanotus";"species"
"D21_node_352";"Colibri_delphinae";"species"
"D21_node_353";"Colibri_serrirostris";"species"
"D21_node_354";"Colibri_thalassinus";"species"
"D21_node_355";"Collaea_speciosa";"species"
"D21_node_356";"Collandra_petiolaris";"species"
"D21_node_357";"Columnea_ciliata";"species"
"D21_node_358";"Columnea_dimidiata";"species"
"D21_node_359";"Columnea_ericae";"species"
"D21_node_360";"Columnea_magnifica";"species"
"D21_node_361";"Columnea_mastersonii";"species"
"D21_node_362";"Columnea_medicinalis";"species"
"D21_node_363";"Columnea_microcalyx";"species"
"D21_node_364";"Columnea_peruviana";"species"
"D21_node_365";"Columnea_picta";"species"
"D21_node_366";"Columnea_purpurata";"species"
"D21_node_367";"Columnea_querceti";"species"
"D21_node_368";"Columnea_sp. 1";"species"
"D21_node_369";"Columnea_sp. 2";"species"
"D21_node_370";"Columnea_sp. 3";"species"
"D21_node_371";"Columnea_sp. 4";"species"
"D21_node_372";"Columnea_strigosa";"species"
"D21_node_373";"Combretum_farinosum";"species"
"D21_node_374";"Combretum_llewelynii";"species"
"D21_node_375";"Compositae_sp.1";"species"
"D21_node_376";"Conocliniopsis_prasiifolia";"species"
"D21_node_377";"Consolea_rubescens";"species"
"D21_node_378";"Cordia_alliodora";"species"
"D21_node_379";"Cordia_bicolor";"species"
"D21_node_380";"Cordia_bullata";"species"
"D21_node_381";"Cordia_curassavica";"species"
"D21_node_382";"Cordia_glabrata";"species"
"D21_node_383";"Cordia_multispicata";"species"
"D21_node_384";"Cordia_seleriana";"species"
"D21_node_385";"Cordia_superba";"species"
"D21_node_386";"Corymborkis_flava";"species"
"D21_node_387";"Costus_curvibracteatus";"species"
"D21_node_388";"Costus_pulverulentus";"species"
"D21_node_389";"Costus_scaber";"species"
"D21_node_390";"Costus_sp.1";"species"
"D21_node_391";"Costus_sp.2";"species"
"D21_node_392";"Costus_spiralis";"species"
"D21_node_393";"Couepia_schottii";"species"
"D21_node_394";"Coussarea_hydrangeifolia";"species"
"D21_node_395";"Critonia_morifolia";"species"
"D21_node_396";"Crocosmia_crocosmiiflora";"species"
"D21_node_397";"Croton_blanchetianus";"species"
"D21_node_398";"Cuphea_aequipetala";"species"
"D21_node_399";"Cuphea_bustamanta";"species"
"D21_node_400";"Cuphea_diosmifolia";"species"
"D21_node_401";"Cuphea_dipetala";"species"
"D21_node_402";"Cuphea_disperma";"species"
"D21_node_403";"Cuphea_ericoides";"species"
"D21_node_404";"Cuphea_melvilla";"species"
"D21_node_405";"Cuphea_nitidula";"species"
"D21_node_406";"Cuphea_procumbens";"species"
"D21_node_407";"Cuspidaria_inaequalis";"species"
"D21_node_408";"Cuspidaria_lateriflora";"species"
"D21_node_409";"Cuspidaria_simplicifolia";"species"
"D21_node_410";"Cyanophaia_bicolor";"species"
"D21_node_411";"Cylindropuntia_imbricata";"species"
"D21_node_412";"Cynanthus_latirostris";"species"
"D21_node_413";"Dahlstedtia_pinnata";"species"
"D21_node_414";"Dasyphyllum_candolleanum";"species"
"D21_node_415";"Decagonocarpus_cornutus";"species"
"D21_node_416";"Declieuxia_fruticosa";"species"
"D21_node_417";"Delphinium_barbeyi";"species"
"D21_node_418";"Dendropanax_arboreus";"species"
"D21_node_419";"Desfontainia_spinosa";"species"
"D21_node_420";"Dicliptera_pohliana";"species"
"D21_node_421";"Dicliptera_squarrosa";"species"
"D21_node_422";"Dimerocostus_strobilaceus";"species"
"D21_node_423";"Dioclea_grandiflora";"species"
"D21_node_424";"Dioclea_sp.1";"species"
"D21_node_425";"Diphysa_floribunda";"species"
"D21_node_426";"Diplostephium_sp.1";"species"
"D21_node_427";"Disterigma_alaternoides";"species"
"D21_node_428";"Disterigma_codonanthum";"species"
"D21_node_429";"Disterigma_cryptocalyx";"species"
"D21_node_430";"Disterigma_humboldtii";"species"
"D21_node_431";"Disterigma_noyesiae";"species"
"D21_node_432";"Disterigma_pentandrum";"species"
"D21_node_433";"Disterigma_sp.1";"species"
"D21_node_434";"Disterigma_sp.2";"species"
"D21_node_435";"Disterigma_sp.3";"species"
"D21_node_436";"Ditassa_retusa";"species"
"D21_node_437";"Dolichandra_unguis-cati";"species"
"D21_node_438";"Dombeya_wallichii";"species"
"D21_node_439";"Doryfera_ludovicae";"species"
"D21_node_440";"Drymonia_brochidodroma";"species"
"D21_node_441";"Drymonia_collegarum";"species"
"D21_node_442";"Drymonia_conchocalyx";"species"
"D21_node_443";"Drymonia_semicordata";"species"
"D21_node_444";"Drymonia_sp.1";"species"
"D21_node_445";"Drymonia_tenuis";"species"
"D21_node_446";"Drymonia_teuscheri";"species"
"D21_node_447";"Drymonia_urceolata";"species"
"D21_node_448";"Dunalia_brachyacantha";"species"
"D21_node_449";"Dyckia_dissitiflora";"species"
"D21_node_450";"Dyckia_leptostachya";"species"
"D21_node_451";"Dyckia_sp.1";"species"
"D21_node_452";"Dyssochroma_viridiflora";"species"
"D21_node_453";"Echeveria_gibbiflora";"species"
"D21_node_454";"Elleanthus_aurantiacus";"species"
"D21_node_455";"Elleanthus_brasiliensis";"species"
"D21_node_456";"Elleanthus_smithii";"species"
"D21_node_457";"Elleanthus_sp.";"species"
"D21_node_458";"Encholirium_brachypodum";"species"
"D21_node_459";"Encholirium_spectabile";"species"
"D21_node_460";"Encholirium_subsecundum";"species"
"D21_node_461";"Ensifera_ensifera";"species"
"D21_node_462";"Epidendrum_radicans";"species"
"D21_node_463";"Eremanthus_bicolor";"species"
"D21_node_464";"Eremanthus_crotonoides";"species"
"D21_node_465";"Eremanthus_erythropappus";"species"
"D21_node_466";"Ericaceae_sp.1";"species"
"D21_node_467";"Ericaceae_sp.2";"species"
"D21_node_468";"Eriocnemis_cupreoventris";"species"
"D21_node_469";"Eriocnemis_derbyi";"species"
"D21_node_470";"Eriocnemis_luciani";"species"
"D21_node_471";"Eriocnemis_mirabilis";"species"
"D21_node_472";"Eriocnemis_mosquera";"species"
"D21_node_473";"Eriocnemis_vestita";"species"
"D21_node_474";"Eriope_latifolia";"species"
"D21_node_475";"Eriotheca_gracilipes";"species"
"D21_node_476";"Eriotheca_pentaphylla";"species"
"D21_node_477";"Eriotheca_pubescens";"species"
"D21_node_478";"Erithalis_fruticosa";"species"
"D21_node_479";"Ernodea_littoralis";"species"
"D21_node_480";"Erythrina_chiapasana";"species"
"D21_node_481";"Erythrina_corallodendron";"species"
"D21_node_482";"Erythrina_coralloides";"species"
"D21_node_483";"Erythrina_crista-galli";"species"
"D21_node_484";"Erythrina_edulis";"species"
"D21_node_485";"Erythrina_fusca";"species"
"D21_node_486";"Erythrina_lanata";"species"
"D21_node_487";"Erythrina_megistophylla";"species"
"D21_node_488";"Erythrina_poeppigiana";"species"
"D21_node_489";"Erythrina_rubrinervia";"species"
"D21_node_490";"Erythrina_sp.1";"species"
"D21_node_491";"Erythrina_speciosa";"species"
"D21_node_492";"Erythrochiton_fallax";"species"
"D21_node_493";"Erythroxylum_vaccinifolium";"species"
"D21_node_494";"Espeletia_sp.1";"species"
"D21_node_495";"Esterhazya_nanuzae";"species"
"D21_node_496";"Esterhazya_splendida";"species"
"D21_node_497";"Eucalyptus_globulus";"species"
"D21_node_498";"Eugenes_fulgens";"species"
"D21_node_499";"Eugenes_spectabilis";"species"
"D21_node_500";"Eulampis_holosericeus";"species"
"D21_node_501";"Eulampis_jugularis";"species"
"D21_node_502";"Eupetomena_macroura";"species"
"D21_node_503";"Eupherusa_nigriventris";"species"
"D21_node_504";"Eutoxeres_aquila";"species"
"D21_node_505";"Faramea_eurycarpa";"species"
"D21_node_506";"Ferdinandusa_sprucei";"species"
"D21_node_507";"Florisuga_fusca";"species"
"D21_node_508";"Florisuga_mellivora";"species"
"D21_node_509";"Fouquieria_splendens";"species"
"D21_node_510";"Fridericia_craterophora";"species"
"D21_node_511";"Fridericia_erubescens";"species"
"D21_node_512";"Fridericia_florida";"species"
"D21_node_513";"Fridericia_speciosa";"species"
"D21_node_514";"Fridericia_triplinervia";"species"
"D21_node_515";"Fuchsia_corollata";"species"
"D21_node_516";"Fuchsia_decussata";"species"
"D21_node_517";"Fuchsia_macrostigma";"species"
"D21_node_518";"Fuchsia_microphylla";"species"
"D21_node_519";"Fuchsia_paniculata";"species"
"D21_node_520";"Fuchsia_regia";"species"
"D21_node_521";"Fuchsia_sp.1";"species"
"D21_node_522";"Fuchsia_splendens";"species"
"D21_node_523";"Fuchsia_venusta";"species"
"D21_node_524";"Fuchsia_vulcanica";"species"
"D21_node_525";"Furcraea_sp.1";"species"
"D21_node_526";"Gaiadendron_punctatum";"species"
"D21_node_527";"Gasteranthus_calcaratus";"species"
"D21_node_528";"Gasteranthus_lateralis";"species"
"D21_node_529";"Gasteranthus_pansamalanus";"species"
"D21_node_530";"Gasteranthus_quitensis";"species"
"D21_node_531";"Gasteranthus_sp.1";"species"
"D21_node_532";"Gaultheria_acuminata";"species"
"D21_node_533";"Gaultheria_bracteata";"species"
"D21_node_534";"Gaultheria_erecta";"species"
"D21_node_535";"Gaultheria_foliolosa";"species"
"D21_node_536";"Gaultheria_gracilis";"species"
"D21_node_537";"Gaultheria_insipida";"species"
"D21_node_538";"Gaultheria_myrsinoides";"species"
"D21_node_539";"Gaultheria_sp.1";"species"
"D21_node_540";"Gaultheria_tomentosa";"species"
"D21_node_541";"Gaylussacia_brasiliensis";"species"
"D21_node_542";"Gaylussacia_montana";"species"
"D21_node_543";"Gaylussacia_oleifolia";"species"
"D21_node_544";"Gaylussacia_virgata";"species"
"D21_node_545";"Geissomeria_longiflora";"species"
"D21_node_546";"Geissomeria_macrophylla";"species"
"D21_node_547";"Geissomeria_schottiana";"species"
"D21_node_548";"Genipa_americana";"species"
"D21_node_549";"Gentianella_fruticulosa";"species"
"D21_node_550";"Gentianella_violacea";"species"
"D21_node_551";"Gesneriaceae_sp.1";"species"
"D21_node_552";"Gesneriaceae_sp.2";"species"
"D21_node_553";"Gesneriaceae_sp.3";"species"
"D21_node_554";"Gesneriaceae_sp.4";"species"
"D21_node_555";"Gesneriaceae_sp.5";"species"
"D21_node_556";"Glaucis_dohrnii";"species"
"D21_node_557";"Glaucis_hirsutus";"species"
"D21_node_558";"Glossoloma_baguense";"species"
"D21_node_559";"Glossoloma_bolivianum";"species"
"D21_node_560";"Glossoloma_ichthyoderma";"species"
"D21_node_561";"Glossoloma_oblongicalyx";"species"
"D21_node_562";"Glossoloma_purpureum";"species"
