"node_id";"taxonomy_name";"taxonomy_rank"
"B22_node_73";"D22net10_col_2";"species"
"B22_node_74";"D22net10_col_20";"species"
"B22_node_75";"D22net10_col_21";"species"
"B22_node_76";"D22net10_col_22";"species"
"B22_node_77";"D22net10_col_23";"species"
"B22_node_78";"D22net10_col_24";"species"
"B22_node_79";"D22net10_col_25";"species"
"B22_node_80";"D22net10_col_26";"species"
"B22_node_81";"D22net10_col_27";"species"
"B22_node_82";"D22net10_col_28";"species"
"B22_node_83";"D22net10_col_29";"species"
"B22_node_84";"D22net10_col_3";"species"
"B22_node_85";"D22net10_col_30";"species"
"B22_node_86";"D22net10_col_31";"species"
"B22_node_87";"D22net10_col_32";"species"
"B22_node_88";"D22net10_col_33";"species"
"B22_node_89";"D22net10_col_34";"species"
"B22_node_90";"D22net10_col_35";"species"
"B22_node_91";"D22net10_col_36";"species"
"B22_node_92";"D22net10_col_37";"species"
"B22_node_93";"D22net10_col_38";"species"
"B22_node_94";"D22net10_col_4";"species"
"B22_node_95";"D22net10_col_44";"species"
"B22_node_96";"D22net10_col_45";"species"
"B22_node_97";"D22net10_col_46";"species"
"B22_node_98";"D22net10_col_47";"species"
"B22_node_99";"D22net10_col_48";"species"
"B22_node_100";"D22net10_col_5";"species"
"B22_node_101";"D22net10_col_6";"species"
"B22_node_102";"D22net10_col_7";"species"
"B22_node_103";"D22net10_col_8";"species"
"B22_node_104";"D22net10_col_9";"species"
"B22_node_105";"D22net10_row_1";"species"
"B22_node_106";"D22net10_row_10";"species"
"B22_node_107";"D22net10_row_11";"species"
"B22_node_108";"D22net10_row_12";"species"
"B22_node_109";"D22net10_row_13";"species"
"B22_node_110";"D22net10_row_14";"species"
"B22_node_111";"D22net10_row_15";"species"
"B22_node_112";"D22net10_row_16";"species"
"B22_node_113";"D22net10_row_17";"species"
"B22_node_114";"D22net10_row_18";"species"
"B22_node_115";"D22net10_row_19";"species"
"B22_node_116";"D22net10_row_2";"species"
"B22_node_117";"D22net10_row_20";"species"
"B22_node_118";"D22net10_row_21";"species"
"B22_node_119";"D22net10_row_22";"species"
"B22_node_120";"D22net10_row_23";"species"
"B22_node_121";"D22net10_row_24";"species"
"B22_node_122";"D22net10_row_25";"species"
"B22_node_123";"D22net10_row_26";"species"
"B22_node_124";"D22net10_row_27";"species"
"B22_node_125";"D22net10_row_28";"species"
"B22_node_126";"D22net10_row_29";"species"
"B22_node_127";"D22net10_row_3";"species"
"B22_node_128";"D22net10_row_30";"species"
"B22_node_129";"D22net10_row_31";"species"
"B22_node_130";"D22net10_row_32";"species"
"B22_node_131";"D22net10_row_33";"species"
"B22_node_132";"D22net10_row_34";"species"
"B22_node_133";"D22net10_row_35";"species"
"B22_node_134";"D22net10_row_36";"species"
"B22_node_135";"D22net10_row_37";"species"
"B22_node_136";"D22net10_row_38";"species"
"B22_node_137";"D22net10_row_39";"species"
"B22_node_138";"D22net10_row_4";"species"
"B22_node_139";"D22net10_row_40";"species"
"B22_node_140";"D22net10_row_41";"species"
"B22_node_141";"D22net10_row_42";"species"
"B22_node_142";"D22net10_row_43";"species"
"B22_node_143";"D22net10_row_44";"species"
"B22_node_144";"D22net10_row_45";"species"
"B22_node_145";"D22net10_row_46";"species"
"B22_node_146";"D22net10_row_47";"species"
"B22_node_147";"D22net10_row_48";"species"
"B22_node_148";"D22net10_row_49";"species"
"B22_node_149";"D22net10_row_5";"species"
"B22_node_150";"D22net10_row_50";"species"
"B22_node_151";"D22net10_row_51";"species"
"B22_node_152";"D22net10_row_52";"species"
"B22_node_153";"D22net10_row_53";"species"
"B22_node_154";"D22net10_row_54";"species"
"B22_node_155";"D22net10_row_55";"species"
"B22_node_156";"D22net10_row_56";"species"
"B22_node_157";"D22net10_row_57";"species"
"B22_node_158";"D22net10_row_58";"species"
"B22_node_159";"D22net10_row_59";"species"
"B22_node_160";"D22net10_row_6";"species"
"B22_node_161";"D22net10_row_60";"species"
"B22_node_162";"D22net10_row_61";"species"
"B22_node_163";"D22net10_row_62";"species"
"B22_node_164";"D22net10_row_63";"species"
"B22_node_165";"D22net10_row_64";"species"
"B22_node_166";"D22net10_row_65";"species"
"B22_node_167";"D22net10_row_66";"species"
"B22_node_168";"D22net10_row_67";"species"
"B22_node_169";"D22net10_row_68";"species"
"B22_node_170";"D22net10_row_69";"species"
"B22_node_171";"D22net10_row_7";"species"
"B22_node_172";"D22net10_row_70";"species"
"B22_node_173";"D22net10_row_71";"species"
"B22_node_174";"D22net10_row_72";"species"
"B22_node_175";"D22net10_row_73";"species"
"B22_node_176";"D22net10_row_74";"species"
"B22_node_177";"D22net10_row_75";"species"
"B22_node_178";"D22net10_row_76";"species"
"B22_node_179";"D22net10_row_77";"species"
"B22_node_180";"D22net10_row_78";"species"
"B22_node_181";"D22net10_row_79";"species"
"B22_node_182";"D22net10_row_8";"species"
"B22_node_183";"D22net10_row_80";"species"
"B22_node_184";"D22net10_row_81";"species"
"B22_node_185";"D22net10_row_82";"species"
"B22_node_186";"D22net10_row_83";"species"
"B22_node_187";"D22net10_row_84";"species"
"B22_node_188";"D22net10_row_85";"species"
"B22_node_189";"D22net10_row_86";"species"
"B22_node_190";"D22net10_row_87";"species"
"B22_node_191";"D22net10_row_88";"species"
"B22_node_192";"D22net10_row_9";"species"
"B22_node_193";"D22net11_col_1";"species"
"B22_node_194";"D22net11_col_10";"species"
"B22_node_195";"D22net11_col_11";"species"
"B22_node_196";"D22net11_col_12";"species"
"B22_node_197";"D22net11_col_13";"species"
"B22_node_198";"D22net11_col_2";"species"
"B22_node_199";"D22net11_col_3";"species"
"B22_node_200";"D22net11_col_4";"species"
"B22_node_201";"D22net11_col_5";"species"
"B22_node_202";"D22net11_col_6";"species"
"B22_node_203";"D22net11_col_7";"species"
"B22_node_204";"D22net11_col_8";"species"
"B22_node_205";"D22net11_col_9";"species"
"B22_node_206";"D22net11_row_1";"species"
"B22_node_207";"D22net11_row_10";"species"
"B22_node_208";"D22net11_row_11";"species"
"B22_node_209";"D22net11_row_12";"species"
"B22_node_210";"D22net11_row_13";"species"
"B22_node_211";"D22net11_row_14";"species"
"B22_node_212";"D22net11_row_15";"species"
"B22_node_213";"D22net11_row_16";"species"
"B22_node_214";"D22net11_row_17";"species"
"B22_node_215";"D22net11_row_18";"species"
"B22_node_216";"D22net11_row_19";"species"
"B22_node_217";"D22net11_row_2";"species"
"B22_node_218";"D22net11_row_20";"species"
"B22_node_219";"D22net11_row_21";"species"
"B22_node_220";"D22net11_row_22";"species"
"B22_node_221";"D22net11_row_23";"species"
"B22_node_222";"D22net11_row_24";"species"
"B22_node_223";"D22net11_row_25";"species"
"B22_node_224";"D22net11_row_26";"species"
"B22_node_225";"D22net11_row_27";"species"
"B22_node_226";"D22net11_row_28";"species"
"B22_node_227";"D22net11_row_29";"species"
"B22_node_228";"D22net11_row_3";"species"
"B22_node_229";"D22net11_row_30";"species"
"B22_node_230";"D22net11_row_31";"species"
"B22_node_231";"D22net11_row_32";"species"
"B22_node_232";"D22net11_row_33";"species"
"B22_node_233";"D22net11_row_34";"species"
"B22_node_234";"D22net11_row_35";"species"
"B22_node_235";"D22net11_row_36";"species"
"B22_node_236";"D22net11_row_37";"species"
"B22_node_237";"D22net11_row_38";"species"
"B22_node_238";"D22net11_row_39";"species"
"B22_node_239";"D22net11_row_4";"species"
"B22_node_240";"D22net11_row_5";"species"
"B22_node_241";"D22net11_row_6";"species"
"B22_node_242";"D22net11_row_7";"species"
"B22_node_243";"D22net11_row_8";"species"
"B22_node_244";"D22net11_row_9";"species"
"B22_node_245";"D22net12_col_1";"species"
"B22_node_246";"D22net12_col_10";"species"
"B22_node_247";"D22net12_col_2";"species"
"B22_node_248";"D22net12_col_3";"species"
"B22_node_249";"D22net12_col_4";"species"
"B22_node_250";"D22net12_col_5";"species"
"B22_node_251";"D22net12_col_6";"species"
"B22_node_252";"D22net12_col_7";"species"
"B22_node_253";"D22net12_col_8";"species"
"B22_node_254";"D22net12_col_9";"species"
"B22_node_255";"D22net12_row_1";"species"
"B22_node_256";"D22net12_row_10";"species"
"B22_node_257";"D22net12_row_11";"species"
"B22_node_258";"D22net12_row_12";"species"
"B22_node_259";"D22net12_row_13";"species"
"B22_node_260";"D22net12_row_14";"species"
"B22_node_261";"D22net12_row_15";"species"
"B22_node_262";"D22net12_row_16";"species"
"B22_node_263";"D22net12_row_17";"species"
"B22_node_264";"D22net12_row_18";"species"
"B22_node_265";"D22net12_row_19";"species"
"B22_node_266";"D22net12_row_2";"species"
"B22_node_267";"D22net12_row_20";"species"
"B22_node_268";"D22net12_row_21";"species"
"B22_node_269";"D22net12_row_22";"species"
"B22_node_270";"D22net12_row_23";"species"
"B22_node_271";"D22net12_row_24";"species"
"B22_node_272";"D22net12_row_25";"species"
"B22_node_273";"D22net12_row_26";"species"
"B22_node_274";"D22net12_row_27";"species"
"B22_node_275";"D22net12_row_28";"species"
"B22_node_276";"D22net12_row_29";"species"
"B22_node_277";"D22net12_row_3";"species"
"B22_node_278";"D22net12_row_30";"species"
"B22_node_279";"D22net12_row_31";"species"
"B22_node_280";"D22net12_row_32";"species"
"B22_node_281";"D22net12_row_33";"species"
"B22_node_282";"D22net12_row_4";"species"
"B22_node_283";"D22net12_row_5";"species"
"B22_node_284";"D22net12_row_6";"species"
"B22_node_285";"D22net12_row_7";"species"
"B22_node_286";"D22net12_row_8";"species"
"B22_node_287";"D22net12_row_9";"species"
"B22_node_288";"D22net13_col_1";"species"
"B22_node_289";"D22net13_col_10";"species"
"B22_node_290";"D22net13_col_11";"species"
"B22_node_291";"D22net13_col_12";"species"
"B22_node_292";"D22net13_col_13";"species"
"B22_node_293";"D22net13_col_14";"species"
"B22_node_294";"D22net13_col_15";"species"
"B22_node_295";"D22net13_col_16";"species"
"B22_node_296";"D22net13_col_17";"species"
"B22_node_297";"D22net13_col_18";"species"
"B22_node_298";"D22net13_col_19";"species"
"B22_node_299";"D22net13_col_2";"species"
"B22_node_300";"D22net13_col_20";"species"
"B22_node_301";"D22net13_col_21";"species"
"B22_node_302";"D22net13_col_22";"species"
"B22_node_303";"D22net13_col_23";"species"
"B22_node_304";"D22net13_col_3";"species"
"B22_node_305";"D22net13_col_4";"species"
"B22_node_306";"D22net13_col_5";"species"
"B22_node_307";"D22net13_col_6";"species"
"B22_node_308";"D22net13_col_7";"species"
"B22_node_309";"D22net13_col_8";"species"
"B22_node_310";"D22net13_col_9";"species"
"B22_node_311";"D22net13_row_1";"species"
"B22_node_312";"D22net13_row_2";"species"
"B22_node_313";"D22net13_row_3";"species"
"B22_node_314";"D22net13_row_4";"species"
"B22_node_315";"D22net14_col_1";"species"
"B22_node_316";"D22net14_col_10";"species"
"B22_node_317";"D22net14_col_100";"species"
"B22_node_318";"D22net14_col_101";"species"
"B22_node_319";"D22net14_col_102";"species"
"B22_node_320";"D22net14_col_103";"species"
"B22_node_321";"D22net14_col_104";"species"
"B22_node_322";"D22net14_col_105";"species"
"B22_node_323";"D22net14_col_106";"species"
"B22_node_324";"D22net14_col_107";"species"
"B22_node_325";"D22net14_col_108";"species"
"B22_node_326";"D22net14_col_109";"species"
"B22_node_327";"D22net14_col_11";"species"
"B22_node_328";"D22net14_col_110";"species"
"B22_node_329";"D22net14_col_111";"species"
"B22_node_330";"D22net14_col_112";"species"
"B22_node_331";"D22net14_col_113";"species"
"B22_node_332";"D22net14_col_114";"species"
"B22_node_333";"D22net14_col_115";"species"
"B22_node_334";"D22net14_col_116";"species"
"B22_node_335";"D22net14_col_117";"species"
"B22_node_336";"D22net14_col_118";"species"
"B22_node_337";"D22net14_col_119";"species"
"B22_node_338";"D22net14_col_12";"species"
"B22_node_339";"D22net14_col_120";"species"
"B22_node_340";"D22net14_col_121";"species"
"B22_node_341";"D22net14_col_122";"species"
"B22_node_342";"D22net14_col_123";"species"
"B22_node_343";"D22net14_col_124";"species"
"B22_node_344";"D22net14_col_125";"species"
"B22_node_345";"D22net14_col_126";"species"
"B22_node_346";"D22net14_col_127";"species"
"B22_node_347";"D22net14_col_128";"species"
"B22_node_348";"D22net14_col_129";"species"
"B22_node_349";"D22net14_col_13";"species"
"B22_node_350";"D22net14_col_130";"species"
"B22_node_351";"D22net14_col_131";"species"
"B22_node_352";"D22net14_col_132";"species"
"B22_node_353";"D22net14_col_133";"species"
"B22_node_354";"D22net14_col_134";"species"
"B22_node_355";"D22net14_col_135";"species"
"B22_node_356";"D22net14_col_136";"species"
"B22_node_357";"D22net14_col_137";"species"
"B22_node_358";"D22net14_col_138";"species"
"B22_node_359";"D22net14_col_139";"species"
"B22_node_360";"D22net14_col_14";"species"
"B22_node_361";"D22net14_col_140";"species"
"B22_node_362";"D22net14_col_141";"species"
"B22_node_363";"D22net14_col_142";"species"
"B22_node_364";"D22net14_col_143";"species"
"B22_node_365";"D22net14_col_144";"species"
"B22_node_366";"D22net14_col_15";"species"
"B22_node_367";"D22net14_col_16";"species"
"B22_node_368";"D22net14_col_17";"species"
"B22_node_369";"D22net14_col_18";"species"
"B22_node_370";"D22net14_col_19";"species"
"B22_node_371";"D22net14_col_20";"species"
"B22_node_372";"D22net14_col_21";"species"
"B22_node_373";"D22net14_col_22";"species"
"B22_node_374";"D22net14_col_23";"species"
"B22_node_375";"D22net14_col_24";"species"
"B22_node_376";"D22net14_col_25";"species"
"B22_node_377";"D22net14_col_26";"species"
"B22_node_378";"D22net14_col_27";"species"
"B22_node_379";"D22net14_col_28";"species"
"B22_node_380";"D22net14_col_29";"species"
"B22_node_381";"D22net14_col_30";"species"
"B22_node_382";"D22net14_col_31";"species"
"B22_node_383";"D22net14_col_32";"species"
"B22_node_384";"D22net14_col_33";"species"
"B22_node_385";"D22net14_col_34";"species"
"B22_node_386";"D22net14_col_35";"species"
"B22_node_387";"D22net14_col_36";"species"
"B22_node_388";"D22net14_col_37";"species"
"B22_node_389";"D22net14_col_38";"species"
"B22_node_390";"D22net14_col_39";"species"
"B22_node_391";"D22net14_col_4";"species"
"B22_node_392";"D22net14_col_40";"species"
"B22_node_393";"D22net14_col_41";"species"
"B22_node_394";"D22net14_col_42";"species"
"B22_node_395";"D22net14_col_43";"species"
"B22_node_396";"D22net14_col_44";"species"
"B22_node_397";"D22net14_col_45";"species"
"B22_node_398";"D22net14_col_46";"species"
"B22_node_399";"D22net14_col_47";"species"
"B22_node_400";"D22net14_col_48";"species"
"B22_node_401";"D22net14_col_49";"species"
"B22_node_402";"D22net14_col_50";"species"
"B22_node_403";"D22net14_col_51";"species"
"B22_node_404";"D22net14_col_52";"species"
"B22_node_405";"D22net14_col_53";"species"
"B22_node_406";"D22net14_col_54";"species"
"B22_node_407";"D22net14_col_55";"species"
"B22_node_408";"D22net14_col_56";"species"
"B22_node_409";"D22net14_col_57";"species"
"B22_node_410";"D22net14_col_58";"species"
"B22_node_411";"D22net14_col_59";"species"
"B22_node_412";"D22net14_col_6";"species"
"B22_node_413";"D22net14_col_60";"species"
"B22_node_414";"D22net14_col_61";"species"
"B22_node_415";"D22net14_col_62";"species"
"B22_node_416";"D22net14_col_63";"species"
"B22_node_417";"D22net14_col_64";"species"
"B22_node_418";"D22net14_col_65";"species"
"B22_node_419";"D22net14_col_66";"species"
"B22_node_420";"D22net14_col_67";"species"
"B22_node_421";"D22net14_col_68";"species"
"B22_node_422";"D22net14_col_69";"species"
"B22_node_423";"D22net14_col_70";"species"
"B22_node_424";"D22net14_col_71";"species"
"B22_node_425";"D22net14_col_72";"species"
"B22_node_426";"D22net14_col_73";"species"
"B22_node_427";"D22net14_col_74";"species"
"B22_node_428";"D22net14_col_75";"species"
"B22_node_429";"D22net14_col_76";"species"
"B22_node_430";"D22net14_col_77";"species"
"B22_node_431";"D22net14_col_78";"species"
"B22_node_432";"D22net14_col_79";"species"
"B22_node_433";"D22net14_col_8";"species"
"B22_node_434";"D22net14_col_80";"species"
"B22_node_435";"D22net14_col_81";"species"
"B22_node_436";"D22net14_col_82";"species"
"B22_node_437";"D22net14_col_83";"species"
"B22_node_438";"D22net14_col_84";"species"
"B22_node_439";"D22net14_col_85";"species"
"B22_node_440";"D22net14_col_86";"species"
"B22_node_441";"D22net14_col_87";"species"
"B22_node_442";"D22net14_col_88";"species"
"B22_node_443";"D22net14_col_89";"species"
"B22_node_444";"D22net14_col_9";"species"
"B22_node_445";"D22net14_col_90";"species"
"B22_node_446";"D22net14_col_91";"species"
"B22_node_447";"D22net14_col_92";"species"
"B22_node_448";"D22net14_col_93";"species"
"B22_node_449";"D22net14_col_94";"species"
"B22_node_450";"D22net14_col_95";"species"
"B22_node_451";"D22net14_col_96";"species"
"B22_node_452";"D22net14_col_97";"species"
"B22_node_453";"D22net14_col_98";"species"
"B22_node_454";"D22net14_col_99";"species"
"B22_node_455";"D22net14_row_1";"species"
"B22_node_456";"D22net14_row_10";"species"
"B22_node_457";"D22net14_row_11";"species"
"B22_node_458";"D22net14_row_12";"species"
"B22_node_459";"D22net14_row_13";"species"
"B22_node_460";"D22net14_row_14";"species"
"B22_node_461";"D22net14_row_15";"species"
"B22_node_462";"D22net14_row_16";"species"
"B22_node_463";"D22net14_row_17";"species"
"B22_node_464";"D22net14_row_18";"species"
"B22_node_465";"D22net14_row_19";"species"
"B22_node_466";"D22net14_row_2";"species"
"B22_node_467";"D22net14_row_20";"species"
"B22_node_468";"D22net14_row_21";"species"
"B22_node_469";"D22net14_row_22";"species"
"B22_node_470";"D22net14_row_23";"species"
"B22_node_471";"D22net14_row_24";"species"
"B22_node_472";"D22net14_row_25";"species"
"B22_node_473";"D22net14_row_26";"species"
"B22_node_474";"D22net14_row_27";"species"
"B22_node_475";"D22net14_row_28";"species"
"B22_node_476";"D22net14_row_29";"species"
"B22_node_477";"D22net14_row_3";"species"
"B22_node_478";"D22net14_row_30";"species"
"B22_node_479";"D22net14_row_4";"species"
"B22_node_480";"D22net14_row_5";"species"
"B22_node_481";"D22net14_row_6";"species"
"B22_node_482";"D22net14_row_7";"species"
"B22_node_483";"D22net14_row_8";"species"
"B22_node_484";"D22net14_row_9";"species"
"B22_node_485";"D22net15_col_1";"species"
"B22_node_486";"D22net15_col_10";"species"
"B22_node_487";"D22net15_col_11";"species"
"B22_node_488";"D22net15_col_12";"species"
"B22_node_489";"D22net15_col_13";"species"
"B22_node_490";"D22net15_col_2";"species"
"B22_node_491";"D22net15_col_3";"species"
"B22_node_492";"D22net15_col_4";"species"
"B22_node_493";"D22net15_col_5";"species"
"B22_node_494";"D22net15_col_6";"species"
"B22_node_495";"D22net15_col_7";"species"
"B22_node_496";"D22net15_col_8";"species"
"B22_node_497";"D22net15_col_9";"species"
"B22_node_498";"D22net15_row_1";"species"
"B22_node_499";"D22net15_row_2";"species"
"B22_node_500";"D22net15_row_3";"species"
"B22_node_501";"D22net15_row_4";"species"
"B22_node_502";"D22net15_row_5";"species"
"B22_node_503";"D22net15_row_6";"species"
"B22_node_504";"D22net15_row_7";"species"
"B22_node_505";"D22net16_col_1";"species"
"B22_node_506";"D22net16_col_10";"species"
"B22_node_507";"D22net16_col_11";"species"
"B22_node_508";"D22net16_col_12";"species"
"B22_node_509";"D22net16_col_13";"species"
"B22_node_510";"D22net16_col_14";"species"
"B22_node_511";"D22net16_col_15";"species"
"B22_node_512";"D22net16_col_16";"species"
"B22_node_513";"D22net16_col_17";"species"
"B22_node_514";"D22net16_col_18";"species"
"B22_node_515";"D22net16_col_19";"species"
"B22_node_516";"D22net16_col_2";"species"
"B22_node_517";"D22net16_col_20";"species"
"B22_node_518";"D22net16_col_21";"species"
"B22_node_519";"D22net16_col_22";"species"
"B22_node_520";"D22net16_col_23";"species"
"B22_node_521";"D22net16_col_24";"species"
"B22_node_522";"D22net16_col_25";"species"
"B22_node_523";"D22net16_col_26";"species"
"B22_node_524";"D22net16_col_27";"species"
"B22_node_525";"D22net16_col_28";"species"
"B22_node_526";"D22net16_col_29";"species"
"B22_node_527";"D22net16_col_3";"species"
"B22_node_528";"D22net16_col_30";"species"
"B22_node_529";"D22net16_col_31";"species"
"B22_node_530";"D22net16_col_32";"species"
"B22_node_531";"D22net16_col_33";"species"
"B22_node_532";"D22net16_col_34";"species"
"B22_node_533";"D22net16_col_35";"species"
"B22_node_534";"D22net16_col_36";"species"
"B22_node_535";"D22net16_col_37";"species"
"B22_node_536";"D22net16_col_38";"species"
"B22_node_537";"D22net16_col_39";"species"
"B22_node_538";"D22net16_col_4";"species"
"B22_node_539";"D22net16_col_40";"species"
"B22_node_540";"D22net16_col_41";"species"
"B22_node_541";"D22net16_col_42";"species"
"B22_node_542";"D22net16_col_43";"species"
"B22_node_543";"D22net16_col_44";"species"
"B22_node_544";"D22net16_col_45";"species"
"B22_node_545";"D22net16_col_46";"species"
"B22_node_546";"D22net16_col_47";"species"
"B22_node_547";"D22net16_col_48";"species"
"B22_node_548";"D22net16_col_49";"species"
"B22_node_549";"D22net16_col_5";"species"
"B22_node_550";"D22net16_col_50";"species"
"B22_node_551";"D22net16_col_51";"species"
"B22_node_552";"D22net16_col_52";"species"
"B22_node_553";"D22net16_col_53";"species"
"B22_node_554";"D22net16_col_54";"species"
"B22_node_555";"D22net16_col_55";"species"
"B22_node_556";"D22net16_col_56";"species"
"B22_node_557";"D22net16_col_57";"species"
"B22_node_558";"D22net16_col_58";"species"
"B22_node_559";"D22net16_col_59";"species"
"B22_node_560";"D22net16_col_6";"species"
"B22_node_561";"D22net16_col_60";"species"
"B22_node_562";"D22net16_col_61";"species"
"B22_node_563";"D22net16_col_62";"species"
"B22_node_564";"D22net16_col_63";"species"
"B22_node_565";"D22net16_col_64";"species"
"B22_node_566";"D22net16_col_65";"species"
"B22_node_567";"D22net16_col_66";"species"
"B22_node_568";"D22net16_col_67";"species"
"B22_node_569";"D22net16_col_68";"species"
"B22_node_570";"D22net16_col_69";"species"
"B22_node_571";"D22net16_col_7";"species"
"B22_node_572";"D22net16_col_70";"species"
"B22_node_573";"D22net16_col_71";"species"
"B22_node_574";"D22net16_col_72";"species"
"B22_node_575";"D22net16_col_73";"species"
"B22_node_576";"D22net16_col_74";"species"
"B22_node_577";"D22net16_col_75";"species"
"B22_node_578";"D22net16_col_76";"species"
"B22_node_579";"D22net16_col_77";"species"
"B22_node_580";"D22net16_col_78";"species"
"B22_node_581";"D22net16_col_8";"species"
"B22_node_582";"D22net16_col_9";"species"
"B22_node_583";"D22net16_row_1";"species"
"B22_node_584";"D22net16_row_10";"species"
"B22_node_585";"D22net16_row_11";"species"
"B22_node_586";"D22net16_row_12";"species"
"B22_node_587";"D22net16_row_13";"species"
"B22_node_588";"D22net16_row_14";"species"
"B22_node_589";"D22net16_row_15";"species"
"B22_node_590";"D22net16_row_16";"species"
"B22_node_591";"D22net16_row_17";"species"
"B22_node_592";"D22net16_row_18";"species"
"B22_node_593";"D22net16_row_19";"species"
"B22_node_594";"D22net16_row_2";"species"
"B22_node_595";"D22net16_row_20";"species"
"B22_node_596";"D22net16_row_21";"species"
"B22_node_597";"D22net16_row_22";"species"
"B22_node_598";"D22net16_row_23";"species"
"B22_node_599";"D22net16_row_24";"species"
"B22_node_600";"D22net16_row_25";"species"
"B22_node_601";"D22net16_row_26";"species"
"B22_node_602";"D22net16_row_27";"species"
"B22_node_603";"D22net16_row_28";"species"
"B22_node_604";"D22net16_row_29";"species"
"B22_node_605";"D22net16_row_3";"species"
"B22_node_606";"D22net16_row_30";"species"
"B22_node_607";"D22net16_row_31";"species"
"B22_node_608";"D22net16_row_32";"species"
"B22_node_609";"D22net16_row_33";"species"
"B22_node_610";"D22net16_row_34";"species"
"B22_node_611";"D22net16_row_35";"species"
"B22_node_612";"D22net16_row_4";"species"
"B22_node_613";"D22net16_row_5";"species"
"B22_node_614";"D22net16_row_6";"species"
"B22_node_615";"D22net16_row_7";"species"
"B22_node_616";"D22net16_row_8";"species"
"B22_node_617";"D22net16_row_9";"species"
"B22_node_618";"D22net17_col_1";"species"
"B22_node_619";"D22net17_col_10";"species"
"B22_node_620";"D22net17_col_11";"species"
"B22_node_621";"D22net17_col_12";"species"
"B22_node_622";"D22net17_col_13";"species"
"B22_node_623";"D22net17_col_14";"species"
"B22_node_624";"D22net17_col_15";"species"
"B22_node_625";"D22net17_col_16";"species"
"B22_node_626";"D22net17_col_17";"species"
"B22_node_627";"D22net17_col_18";"species"
"B22_node_628";"D22net17_col_2";"species"
"B22_node_629";"D22net17_col_20";"species"
"B22_node_630";"D22net17_col_21";"species"
"B22_node_631";"D22net17_col_22";"species"
"B22_node_632";"D22net17_col_23";"species"
"B22_node_633";"D22net17_col_24";"species"
"B22_node_634";"D22net17_col_25";"species"
