"node_id";"taxonomy_name";"taxonomy_rank"
"P22_node_61";"Tropaeolum_sessilifolium";"species"
"P22_node_62";"Tropaeolum_tricolor";"species"
"P22_node_63";"Leucocoryne_ixioides";"species"
"P22_node_64";"Leucocoryne_pauciflora";"species"
"P22_node_65";"Oenothera_acaulis";"species"
"P22_node_66";"Tristagma_nivale";"species"
"P22_node_67";"Adesmia_montana";"species"
"P22_node_68";"Trichocereus_chiloensis";"species"
"P22_node_69";"Cynoglossum_creticum";"species"
"P22_node_70";"Leuceria_landbeckii";"species"
"P22_node_71";"Rhodophiala_montana";"species"
"P22_node_72";"Lepidium_suffruticosum";"species"
"P22_node_73";"Acaena_pinnatifida";"species"
"P22_node_74";"Tetraglochin_alatum";"species"
"P22_node_75";"Hippeastrum_uniflorum";"species"
"P22_node_76";"Adesmia_exilis";"species"
"P22_node_77";"Collomia_biflora";"species"
"P22_node_78";"Viola_atropurpurea";"species"
"P22_node_79";"Valeriana_gracileps";"species"
"P22_node_80";"Verbena_scoparia";"species"
"P22_node_81";"Lathyrus_subandinus";"species"
"P22_node_82";"Malesherbia_linearifolius";"species"
"P22_node_83";"Schizanthus_garhamii";"species"
"P22_node_84";"Cardamine_nivalis";"species"
"P22_node_85";"Calceolaria_arachnoides";"species"
"P22_node_86";"Tropaeolum_polyphyllum";"species"
"P22_node_87";"Euphorbia_portulacoides";"species"
"P22_node_88";"Anarthrophyllum_gayanum";"species"
"P22_node_89";"Oxalis_compacta";"species"
"P22_node_90";"Senecio_crithmoides";"species"
"P22_node_91";"Senecio_sp.";"genus"
"P22_node_92";"Loasa_caespitosa";"species"
"P22_node_93";"Stenodraba_stenophylla";"species"
"P22_node_94";"Discaria_nana";"species"
"P22_node_95";"Nassauvia_axillaris";"species"
"P22_node_96";"Ranunculus_peduncularis";"species"
"P22_node_97";"Azorella_bolacina";"species"
"P22_node_98";"Azorella_monantha";"species"
"P22_node_99";"Calandrinia_dianthoides";"species"
"P22_node_100";"Cerastium_montioides";"species"
"P22_node_101";"Chaetanthera_pusilla";"species"
"P22_node_102";"Erigeron_andicola";"species"
"P22_node_103";"Laretia_acaulis";"species"
"P22_node_104";"Werneria_pygmaea";"species"
"P22_node_105";"Nastanthus_spathulatus";"genus"
"P22_node_106";"Calandrinia_sericea";"species"
"P22_node_107";"Viola_philippii";"species"
"P22_node_108";"Adesmia_capitellata";"species"
"P22_node_109";"Adesmia_glomerula";"species"
"P22_node_110";"Caiophora_coronata";"species"
"P22_node_111";"Nassauvia_pungens";"species"
"P22_node_112";"Draba_tenuis";"species"
"P22_node_113";"Azorella_madreporica";"species"
"P22_node_114";"Calandrinia_caespitosa";"species"
"P22_node_115";"Calandrinia_occulta";"species"
"P22_node_116";"Calandrinia_picta";"species"
"P22_node_117";"Junellia_uniflora";"species"
"P22_node_118";"Nassauvia_lagascae";"species"
"P22_node_119";"Nassauvia_pinnigera";"species"
"P22_node_120";"Nototriche_compacta";"species"
"P22_node_121";"Oxalis_sp.1";"genus"
"P22_node_122";"Pozoa_coriacea";"species"
"P22_node_123";"Chaetanthera_apiculata";"species"
"P22_node_124";"Chaetanthera_flabellata";"species"
"P22_node_125";"Chaetanthera_lycopodioides";"species"
"P22_node_126";"Nastanthus_aglomeratus";"species"
"P22_node_127";"Draba_gilliesii";"species"
"P22_node_128";"Oreopolus_glacialis";"species"
"P22_node_129";"Leuceria_salina";"species"
"P22_node_130";"Viola_montagnei";"species"
"P22_node_131";"Valeriana_radicalis";"species"
"P22_node_132";"Maianthemum_canadense";"species"
"P22_node_133";"Cornus_canadensis";"species"
"P22_node_134";"Aralia_nudicaulis";"species"
"P22_node_135";"Clintonia_borealis";"species"
"P22_node_136";"Trillium_undulatum";"species"
"P22_node_137";"Chimaphila_umbellata";"species"
"P22_node_138";"Cypripedium_acaule";"species"
"P22_node_139";"Linnaea_borealis";"species"
"P22_node_140";"Pyrola_secunda";"species"
"P22_node_141";"Trientalis_borealis";"species"
"P22_node_142";"Oxalis_montana";"species"
"P22_node_143";"Medeola_virginiana";"species"
"P22_node_144";"Carduus_hookerianus";"species"
"P22_node_145";"Rubus_deliciosus";"species"
"P22_node_146";"Mertensia_sibirica";"species"
"P22_node_147";"Prunus_demissa";"species"
"P22_node_148";"Rosa_acicularis";"species"
"P22_node_149";"Stanleya_pinnatifida";"species"
"P22_node_150";"Taraxacum_officinale";"species"
"P22_node_151";"Achillea_millefolium";"species"
"P22_node_152";"Geranium_caespitosum";"species"
"P22_node_153";"Geranium_richardsoni";"species"
"P22_node_154";"Jamesia_americana";"species"
"P22_node_155";"Rubus_strigosus";"species"
"P22_node_156";"Erigeron_macranthus";"species"
"P22_node_157";"Frasera_speciosa";"genus"
"P22_node_158";"Holodiscus_dumosus";"species"
"P22_node_159";"Monarda_fistulosa";"species"
"P22_node_160";"Opulaster_opulifolius";"species"
"P22_node_161";"Prunus_virginiana";"species"
"P22_node_162";"Astragalus_drummondi";"species"
"P22_node_163";"Onagra_biennis";"species"
"P22_node_164";"Sedum_stenopetalum";"species"
"P22_node_165";"Potentilla_arguta";"species"
"P22_node_166";"Clementsia_rhodantha";"species"
"P22_node_167";"Solidago_missouriensis";"species"
"P22_node_168";"Heracleum_max";"species"
"P22_node_169";"Potentilla_gracilis";"species"
"P22_node_170";"Tradescantia_virginiana";"species"
"P22_node_171";"Arctostaphylos_uva-ursi";"species"
"P22_node_172";"Asclepias_halli";"species"
"P22_node_173";"Asclepias_speciosa";"genus"
"P22_node_174";"Chamaenerium_angustifolium";"species"
"P22_node_175";"Linaria_vulgaris";"species"
"P22_node_176";"Mentzelia_multiflora";"species"
"P22_node_177";"Petalostemon_candidus";"species"
"P22_node_178";"Dalea_purpurea";"species"
"P22_node_179";"Thalictrum_fendleri";"species"
"P22_node_180";"Geum_rivale";"species"
"P22_node_181";"Helianthus_petiolaris";"species"
"P22_node_182";"Rydbergia_grandilfora";"species"
"P22_node_183";"Capnoides_aureum";"species"
"P22_node_184";"Thermopsis_montana";"species"
"P22_node_185";"Aconitum_columbianum";"species"
"P22_node_186";"Delphinium_scopulorum";"species"
"P22_node_187";"Ibidium_strictum";"species"
"P22_node_188";"Dodecatheon_meadia";"species"
"P22_node_189";"Elephantella_groenlandica";"species"
"P22_node_190";"Allium_recurvatum";"species"
"P22_node_191";"Aster_foliaceus";"species"
"P22_node_192";"Calochortus_gunnisoni";"species"
"P22_node_193";"Chrysopsis_villosa";"species"
"P22_node_194";"Cleome_serrulata";"species"
"P22_node_195";"Drymocallis_fissa";"species"
"P22_node_196";"Lathyrus_ornatus";"species"
"P22_node_197";"Pedicularis_racemosa";"species"
"P22_node_198";"Sieversia_ciliata";"species"
"P22_node_199";"Dasiphora_fruticosa";"species"
"P22_node_200";"Aquilegia_brevistyla";"species"
"P22_node_201";"Aquilegia_coerulea";"species"
"P22_node_202";"Castilleja_miniata";"species"
"P22_node_203";"Erigeron_uniflorus";"species"
"P22_node_204";"Pedicularis_parryi";"species"
"P22_node_205";"Trifolium_dasyphyllum";"species"
"P22_node_206";"Potentilla_pulcherrima";"species"
"P22_node_207";"Scutellaria_resinosa";"species"
"P22_node_208";"Erysimum_asperum";"species"
"P22_node_209";"Pachylophus_caespitosus";"species"
"P22_node_210";"Oreochrysum_parryi";"species"
"P22_node_211";"Phacelia_heterophylla";"species"
"P22_node_212";"Bistorta_officinalis";"species"
"P22_node_213";"Mertensia_pratensis";"species"
"P22_node_214";"Silene_acaulis";"species"
"P22_node_215";"Physaria_didymocarpa";"species"
"P22_node_216";"Gilia_aggregata";"species"
"P22_node_217";"Apocynum_androsaemifolium";"species"
"P22_node_218";"Caltha_leptosepala";"species"
"P22_node_219";"Sambucus_racemosa";"species"
"P22_node_220";"Galium_boreale";"species"
"P22_node_221";"Iris_missouriensis";"species"
"P22_node_222";"Silene_halli";"species"
"P22_node_223";"Penstemon_glaber";"species"
"P22_node_224";"Sieversia_turbinata";"species"
"P22_node_225";"Malvastrum_coccineum";"species"
"P22_node_226";"Penstemon_glaucus";"species"
"P22_node_227";"Penstemon_gracilis";"species"
"P22_node_228";"Valeriana_edulis";"species"
"P22_node_229";"Draba_aurea";"species"
"P22_node_230";"Fragaria_vesca";"species"
"P22_node_231";"Campanula_rotundifolia";"species"
"P22_node_232";"Penstemon_halli";"species"
"P22_node_233";"Aragalus_lamberti";"species"
"P22_node_234";"Lithospermum_canescens";"species"
"P22_node_235";"Lappula_floribunda";"species"
"P22_node_236";"Penstemon_secundiflorus";"species"
"P22_node_237";"Prunus_pennsylvanica";"species"
"P22_node_238";"Gentiana_parryi";"species"
"P22_node_239";"Penstemon_unilateralis";"species"
"P22_node_240";"Echium_wildpretii";"species"
"P22_node_241";"Erysimum_scoparium";"species"
"P22_node_242";"Mentha_longifolia";"species"
"P22_node_243";"Nepeta_teydea";"species"
"P22_node_244";"Scrophularia_glabrata";"species"
"P22_node_245";"Spartocytisus_supranubius";"species"
"P22_node_246";"Pterocephalus_lasiospermus";"species"
"P22_node_247";"Tolpis_webbii";"species"
"P22_node_248";"Pimpinella_cumbrae";"species"
"P22_node_249";"Argyranthemum_teneriffae";"species"
"P22_node_250";"Adenocarpus_viscosus";"species"
"P22_node_251";"Parnassia_palustris";"species"
"P22_node_252";"Cerastium_alpinum";"species"
"P22_node_253";"Diapensia_lapponica";"species"
"P22_node_254";"Saxifraga_aizoides";"species"
"P22_node_255";"Saxifraga_oppositifolia";"species"
"P22_node_256";"Dryas_octopetala";"species"
"P22_node_257";"Taraxacum_sp.";"genus"
"P22_node_258";"Polygonum_viviparum";"species"
"P22_node_259";"Potentilla_crantzii";"species"
"P22_node_260";"Rhododendron_lapponicum";"species"
"P22_node_261";"Salix_lanata";"species"
"P22_node_262";"Astragalus_alpinus";"species"
"P22_node_263";"Bartsia_alpina";"species"
"P22_node_264";"Viola_biflora";"species"
"P22_node_265";"Cassiope_tetragona";"species"
"P22_node_266";"Pinguicula_alpina";"species"
"P22_node_267";"Salix_polaris";"species"
"P22_node_268";"Salix_reticulata";"species"
"P22_node_269";"Cassiope_hypniodes";"species"
"P22_node_270";"Trollius_europaeus";"species"
"P22_node_271";"Rhodiola_rosea";"species"
"P22_node_272";"Arabis_alpina";"species"
"P22_node_273";"Chamaerops_humilis";"species"
"P22_node_274";"Lavandula_stoechas";"species"
"P22_node_275";"Cistus_libanotis";"species"
"P22_node_276";"Daphne_gnidium";"species"
"P22_node_277";"Asparagus_aphyllus";"species"
"P22_node_278";"Erica_ciliaris";"species"
"P22_node_279";"Myrtus_communis";"species"
"P22_node_280";"Lonicera_periclymenum";"species"
"P22_node_281";"Rubus_ulmifolius";"species"
"P22_node_282";"Rosmarinus_officinalis";"species"
"P22_node_283";"Osyris_quadripartita";"species"
"P22_node_284";"Cistus_salviifolius";"species"
"P22_node_285";"Armeria_velutina";"species"
"P22_node_286";"Thymus_mastichina";"species"
"P22_node_287";"Halimium_commutatum";"species"
"P22_node_288";"Halimium_halimifolium";"species"
"P22_node_289";"Stauracanthus_genistoides";"species"
"P22_node_290";"Helianthemum_croceum";"species"
"P22_node_291";"Helichrysum_picardii";"species"
"P22_node_292";"Osyris_alba";"species"
"P22_node_293";"Calluna_vulgaris";"species"
"P22_node_294";"Cytisus_grandiflorus";"species"
"P22_node_295";"Phillyrea_angustifolia";"species"
"P22_node_296";"Ulex_minor";"species"
"P22_node_297";"Ulex_parviflorus";"species"
"P22_node_298";"Smilax_aspera";"species"
"P22_node_299";"Salix_arctica";"species"
"P22_node_300";"Dryas_integrifolia";"species"
"P22_node_301";"Arnica_alpina";"species"
"P22_node_302";"Potentilla_sp.";"genus"
"P22_node_303";"Epilobium_latifolium";"species"
"P22_node_304";"Papaver_radicatum";"species"
"P22_node_305";"Pedicularis_arctica";"species"
"P22_node_306";"Pedicularis_capitata";"species"
"P22_node_307";"Pedicularis_hirsuta";"species"
"P22_node_308";"Lesquerella_arctica";"species"
"P22_node_309";"Saxifraga_tricuspidata";"species"
"P22_node_310";"Lychnis_triflora";"species"
"P22_node_311";"Taraxacum_arctogenum";"species"
"P22_node_312";"Cerastium_arcticum";"species"
"P22_node_313";"Erysimum_pallasii";"species"
"P22_node_314";"Braya_humilis";"species"
"P22_node_315";"Saxifraga_hirculus";"species"
"P22_node_316";"Draba_bellii";"species"
"P22_node_317";"Erigeron_compositus";"species"
"P22_node_318";"Draba_cinerea";"species"
"P22_node_319";"Draba_oblongata";"species"
"P22_node_320";"Saxifraga_cernua";"species"
"P22_node_321";"Saxifraga_flagellaris";"species"
"P22_node_322";"Stellaria_sp.";"genus"
"P22_node_323";"Epacris_paludosa";"species"
"P22_node_324";"Craspedia_sp.";"genus"
"P22_node_325";"Helipterum_albicans";"species"
"P22_node_326";"Pemelea_ligustrina";"species"
"P22_node_327";"Phebalium_ovatifolium";"species"
"P22_node_328";"Orites_lancifolia";"species"
"P22_node_329";"Baeckea_gunniana";"species"
"P22_node_330";"Brachycome_scapigera";"species"
"P22_node_331";"Brachycome_stolonifera";"species"
"P22_node_332";"Epacris_petrophila";"species"
"P22_node_333";"Leucopogon_montanus";"species"
"P22_node_334";"Prasophyllum_alpinum";"species"
"P22_node_335";"Richea_continentis";"species"
"P22_node_336";"Senecio_lautus";"species"
"P22_node_337";"Prostanthera_cuneata";"species"
"P22_node_338";"Senecio_gunnii";"species"
"P22_node_339";"Asperula_gunnii";"species"
"P22_node_340";"Neopaxia_australasica";"species"
"P22_node_341";"Aciphylla_glacialis";"species"
"P22_node_342";"Hypochaeris_radicata";"species"
"P22_node_343";"Wahlenbergia_ceracea";"species"
"P22_node_344";"Brachycome_scapiformis";"species"
"P22_node_345";"Oxylobium_ellipticum";"species"
"P22_node_346";"Celmisia_longifolia";"species"
"P22_node_347";"Epilobium_gunnianum";"species"
"P22_node_348";"Pentachondra_pumila";"species"
"P22_node_349";"Euphrasia_collina_diversicolor";"species"
"P22_node_350";"Helichrysum_alpinum";"species"
"P22_node_351";"Helichrysum_scorpioides";"species"
"P22_node_352";"Leptorhynchos_squamatus";"species"
"P22_node_353";"Microseris_lanceolata";"species"
"P22_node_354";"Senecio_pectinatus";"species"
"P22_node_355";"Stylidium_graminifolium";"species"
"P22_node_356";"Kunzea_muelleri";"species"
"P22_node_357";"Olearia_phlogopappa";"species"
"P22_node_358";"Brachycome_sp.";"genus"
"P22_node_359";"Epacris_microphylla";"species"
"P22_node_360";"Aciphylla_simplicifolia";"species"
"P22_node_361";"Helipterum_anthemoides";"species"
"P22_node_362";"Gentianella_diemensis";"species"
"P22_node_363";"Hydrangea_macrophylla";"species"
"P22_node_364";"Euonymus_alatus";"species"
"P22_node_365";"Anthriscus_aemula";"species"
"P22_node_366";"Hydrangea_hirta";"species"
"P22_node_367";"Persicaria_thunbergii";"species"
"P22_node_368";"Rabdosia_trichocarpa";"species"
"P22_node_369";"Prunus_salicina";"species"
"P22_node_370";"Astilbe_thunbergii";"species"
"P22_node_371";"Cardiandra_alternifolia";"species"
"P22_node_372";"Corydalis_pallida";"species"
"P22_node_373";"Hydrangea_paniculata";"species"
"P22_node_374";"Viburnum_plicatum";"species"
"P22_node_375";"Symplocos_chinensis";"species"
"P22_node_376";"Prunus_grayana";"species"
"P22_node_377";"Ampelopsis_brevipedunculata";"species"
"P22_node_378";"Reynoutria_japonica";"species"
"P22_node_379";"Angelica_pubescens";"species"
"P22_node_380";"Weigela_hortensis";"species"
"P22_node_381";"Deutzia_crenata";"species"
"P22_node_382";"Oxalis_griffithii";"species"
"P22_node_383";"Bistorta_tenuicaulis";"species"
"P22_node_384";"Salix_gracilistyla";"species"
"P22_node_385";"Phellodendron_amurense";"species"
"P22_node_386";"Cornus_controversa";"species"
"P22_node_387";"Corydalis_lineariloba";"species"
"P22_node_388";"Rosa_multiflora";"species"
"P22_node_389";"Persicaria_pubescens";"species"
"P22_node_390";"Castanea_crenata";"species"
"P22_node_391";"Erigeron_annuus";"species"
"P22_node_392";"Rhus_javanica";"species"
"P22_node_393";"Cirsium_kagamontanum";"species"
"P22_node_394";"Hovenia_tomentella";"species"
"P22_node_395";"Persicaria_senticosa";"species"
"P22_node_396";"Trifolium_repens";"species"
"P22_node_397";"Adenocaulon_himalaicum";"species"
"P22_node_398";"Desmodium_podocarpum";"species"
"P22_node_399";"Styrax_japonicus";"species"
"P22_node_400";"Lysimachia_clethroides";"species"
"P22_node_401";"Prunus_incisa";"species"
"P22_node_402";"Rubus_parvifolius";"species"
"P22_node_403";"Agrimonia_pilosa";"species"
"P22_node_404";"Ainsliaea_acerifolia";"species"
"P22_node_405";"Alangium_platanifolium";"species"
"P22_node_406";"Caryopteris_divaricata";"species"
"P22_node_407";"Cirsium_japonicum";"species"
"P22_node_408";"Disporum_sessile";"species"
"P22_node_409";"Impatiens_noli-tangere";"species"
"P22_node_410";"Impatiens_textori";"species"
"P22_node_411";"Lespedeza_bicolor";"species"
"P22_node_412";"Polygonatum_macranthum";"species"
"P22_node_413";"Rabdosia_longituba";"species"
"P22_node_414";"Rubus_illecebrosus";"species"
"P22_node_415";"Salvia_glabrescens";"species"
"P22_node_416";"Tricyrtis_hirta";"species"
"P22_node_417";"Aesculus_turbinata";"species"
"P22_node_418";"Cacalia_delphiniifolia";"species"
"P22_node_419";"Clinopodium_micranthum";"species"
"P22_node_420";"Commelina_communis";"species"
"P22_node_421";"Geranium_nepalense";"species"
"P22_node_422";"Geum_japonicum";"species"
"P22_node_423";"Plantago_asiatica";"species"
"P22_node_424";"Rubus_palmatus";"species"
"P22_node_425";"Spuriopimpinella_nikoensis";"species"
"P22_node_426";"Tripterospermum_japonicum";"species"
"P22_node_427";"Angelica_polymorpha";"species"
"P22_node_428";"Anemone_flaccida";"species"
"P22_node_429";"Rubus_microphyllus";"species"
"P22_node_430";"Aster_glehni";"species"
"P22_node_431";"Aruncus_dioicus";"species"
"P22_node_432";"Kalimeris_yomena";"species"
"P22_node_433";"Petasites_japonicus";"species"
"P22_node_434";"Acer_rufinerve";"species"
"P22_node_435";"Euonymus_sieboldianus";"species"
"P22_node_436";"Persicaria_aestiva";"species"
"P22_node_437";"Magnolia_salicifolia";"species"
"P22_node_438";"Aucuba_japonica";"species"
"P22_node_439";"Siegesbeckia_orientalis";"species"
"P22_node_440";"Carpesium_divaricatum";"species"
"P22_node_441";"Cornus_kousa";"species"
"P22_node_442";"Rhus_trichocarpa";"species"
"P22_node_443";"Antenoron_filiforme";"species"
"P22_node_444";"Swida_controversa";"species"
"P22_node_445";"Patrinia_villosa";"species"
"P22_node_446";"Cryptotaenia_japonica";"species"
"P22_node_447";"Stachyurus_praecox";"species"
"P22_node_448";"Epimedium_grandiflorum";"species"
"P22_node_449";"Viola_grypoceras";"species"
"P22_node_450";"Viola_kusanoana";"species"
"P22_node_451";"Ixeris_dentata";"species"
"P22_node_452";"Viola_vaginata";"species"
"P22_node_453";"Ligustrum_obtusifolium";"species"
"P22_node_454";"Benthamidia_japonica";"species"
"P22_node_455";"Viola_verecunda";"species"
"P22_node_456";"Potentilla_nivea";"species"
"P22_node_457";"Braya_purpurescens";"species"
"P22_node_458";"Braya_sp.";"genus"
"P22_node_459";"Draba_groenlandica";"species"
"P22_node_460";"Draba_sp.";"genus"
"P22_node_461";"Chrysanthemum_integrifolium";"species"
"P22_node_462";"Erigeron_eriocephalus";"species"
"P22_node_463";"Ranunculus_sulphureus";"species"
"P22_node_464";"Melandrium_triflorum";"species"
"P22_node_465";"Stellaria_longipes";"species"
"P22_node_466";"Oxyoria_digyna";"species"
"P22_node_467";"Cacabus_miersii";"species"
"P22_node_468";"Carica_papaya";"species"
"P22_node_469";"Ipomoea_sp.";"genus"
"P22_node_470";"Opuntia_sp.2";"genus"
"P22_node_471";"Cordia_lutea";"species"
"P22_node_472";"Opuntia_echios";"species"
"P22_node_473";"Cassia_sp.";"genus"
"P22_node_474";"Cordia_leucophlyctis";"species"
"P22_node_475";"Croton_scouleri";"species"
"P22_node_476";"Darwiniothamnus_tenuifolius";"species"
"P22_node_477";"Gossypium_barbadense";"species"
"P22_node_478";"Scalesia_baurii";"species"
"P22_node_479";"Waltheria_ovata";"species"
"P22_node_480";"Cryptocarpus_pyriformis";"species"
"P22_node_481";"Plumbago_scandens";"species"
"P22_node_482";"Tournefortia_rufo-sericea";"species"
"P22_node_483";"Parkinsonia_aculeata";"species"
"P22_node_484";"Encelia_hispida";"species"
"P22_node_485";"Commicarpus_tuberosus";"species"
"P22_node_486";"Justicia_galapagana";"species"
"P22_node_487";"Lycopersicon_cheesmanii";"species"
"P22_node_488";"Momordica_charantia";"species"
"P22_node_489";"Sida_rhombifolia";"species"
"P22_node_490";"Tournefortia_psilostachya";"species"
"P22_node_491";"Tribulus_cistoides";"species"
"P22_node_492";"Vigna_luteola";"species"
"P22_node_493";"Opuntia_helleri";"species"
"P22_node_494";"Lycopersicon_cheesmanii_minor";"species"
"P22_node_495";"Bidens_pilosa";"species"
"P22_node_496";"Bougainvillea_spectabilis";"genus"
"P22_node_497";"Cassia_picta";"species"
"P22_node_498";"Catharanthus_roseus";"species"
"P22_node_499";"Diodia_radula";"species"
"P22_node_500";"Opuntia_sp.1";"genus"
"P22_node_501";"Jaegeria_gracilis";"species"
"P22_node_502";"Polygonum_opelousanum";"species"
"P22_node_503";"Solanum_americanum";"species"
"P22_node_504";"Acacia_insulae-iacobi";"species"
"P22_node_505";"Capsicum_frutescens";"species"
"P22_node_506";"Setaria_geniculta";"species"
"P22_node_507";"Abelmoschus_manihot";"species"
"P22_node_508";"Abutilon_depauperatum";"species"
"P22_node_509";"Acacia_macracantha";"species"
"P22_node_510";"Bacopa_monniera";"species"
"P22_node_511";"Bastardia_viscosa";"species"
"P22_node_512";"Brassica_campestris";"species"
"P22_node_513";"Bursera_graveolens";"species"
"P22_node_514";"Caesalpinia_pulcherrima";"species"
"P22_node_515";"Canna_sp.";"genus"
"P22_node_516";"Cardiospermum_galapageium";"species"
"P22_node_517";"Cassia_occidentalis";"species"
"P22_node_518";"Castela_galapageia";"species"
"P22_node_519";"Chiococca_alba";"species"
"P22_node_520";"Coffea_arabica";"species"
"P22_node_521";"Crotalaria_incana";"species"
"P22_node_522";"Cucurbita_pepo";"species"
"P22_node_523";"Cuphea_racemosa";"species"
"P22_node_524";"Galactia_striata";"species"
"P22_node_525";"Galvezia_leucantha";"species"
"P22_node_526";"Galvezia_leucantha_pubesc.";"species"
"P22_node_527";"Geoffroea_spinosa";"genus"
"P22_node_528";"Hibiscus_tiliaceus";"species"
"P22_node_529";"Inga_edulis";"species"
"P22_node_530";"Ipomoea_linearifolia";"species"
"P22_node_531";"Ipomoea_pes-caprae";"species"
"P22_node_532";"Lantana_peduncularis";"species"
"P22_node_533";"Macraea_laricifolia";"species"
"P22_node_534";"Mentzelia_aspera";"species"
"P22_node_535";"Miconia_robinsoniana";"species"
"P22_node_536";"Mirabilis_jalapa";"species"
"P22_node_537";"Nolana_galapagensis";"species"
"P22_node_538";"Opuntia_megasperma";"species"
"P22_node_539";"Passiflora_foetida";"species"
"P22_node_540";"Persea_americana";"species"
"P22_node_541";"Physalis_pubescens";"species"
"P22_node_542";"Piscidia_carthagenesis";"species"
"P22_node_543";"Portulaca_oleracea";"species"
"P22_node_544";"Prosopis_juliflora";"species"
"P22_node_545";"Psidium_guajava";"species"
"P22_node_546";"Psychotria_rufipes";"species"
"P22_node_547";"Rhynchosia_minima";"species"
"P22_node_548";"Scaevola_plumieri";"species"
"P22_node_549";"Scalesia_affinis";"species"
"P22_node_550";"Scalesia_helleri";"species"
"P22_node_551";"Scalesia_pedunculata";"species"
"P22_node_552";"Scalesia_sp.";"genus"
"P22_node_553";"Sesuvium_portulacastrum";"species"
"P22_node_554";"Sida_acuta";"species"
"P22_node_555";"Sidastrum_paniculatum";"species"
"P22_node_556";"Sida_spinosa";"genus"
"P22_node_557";"Sonchus_oleraceus";"species"
"P22_node_558";"Stachytarpheta_cayennensis";"species"
"P22_node_559";"Tetramerium_nervosum";"species"
"P22_node_560";"Vallesia_glabra";"species"
"P22_node_561";"Malvastrum_coromandelianum";"species"
"P22_node_562";"Cordia_sp.";"genus"
"P22_node_563";"Ageratum_conyzoides";"species"
"P22_node_564";"Clerodendrum_molle";"species"
"P22_node_565";"Phyla_sp.";"genus"
"P22_node_566";"Avicennia_germinans";"species"
"P22_node_567";"Euphorbia_cyathophora";"species"
"P22_node_568";"Gossypium_sp.";"genus"
"P22_node_569";"Adesmia_haemisphaerica_hauman";"species"
"P22_node_570";"Loasa_incurva_crespo_&_p?rez-moreau";"species"
"P22_node_571";"Azorella_monanthos_clos_in_gay";"species"
"P22_node_572";"Jaborosa_laciniata_(miers)_a.t._hunziker_&_g._barboza";"species"
"P22_node_573";"Epilobium_nivale_meyen";"species"
