"";"network_db";"network_id";"reference";"citation"
"11";"AI22";"AI22_712";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"12";"AI22";"AI22_709";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"13";"AI22";"AI22_745";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"14";"AI22";"AI22_793";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"15";"AI22";"AI22_796";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"16";"AI22";"AI22_800";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"17";"AI22";"AI22_655";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"18";"AI22";"AI22_646";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"19";"AI22";"AI22_847";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"20";"AI22";"AI22_851";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"21";"AI22";"AI22_838";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"22";"AI22";"AI22_835";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"23";"AI22";"AI22_766";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"24";"AI22";"AI22_764";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"25";"AI22";"AI22_778";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"26";"AI22";"AI22_728";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"27";"AI22";"AI22_722";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"28";"AI22";"AI22_642";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"29";"AI22";"AI22_881";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"30";"AI22";"AI22_879";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"31";"AI22";"AI22_811";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"32";"AI22";"AI22_815";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"33";"AI22";"AI22_639";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"34";"AI22";"AI22_760";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"35";"AI22";"AI22_727";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"36";"AI22";"AI22_724";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"37";"AI22";"AI22_807";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"38";"AI22";"AI22_809";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"39";"AI22";"AI22_650";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"40";"AI22";"AI22_644";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"41";"AI22";"AI22_652";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"42";"AI22";"AI22_772";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"43";"AI22";"AI22_768";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"44";"AI22";"AI22_756";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"45";"AI22";"AI22_840";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"46";"AI22";"AI22_705";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"47";"AI22";"AI22_743";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"48";"AI22";"AI22_794";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"49";"AI22";"AI22_659";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"50";"AI22";"AI22_831";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"51";"AI22";"AI22_683";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"52";"AI22";"AI22_681";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"53";"AI22";"AI22_730";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"54";"AI22";"AI22_631";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"55";"AI22";"AI22_877";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"56";"AI22";"AI22_707";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"57";"AI22";"AI22_711";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"58";"AI22";"AI22_749";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"59";"AI22";"AI22_798";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"60";"AI22";"AI22_653";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"61";"AI22";"AI22_645";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"62";"AI22";"AI22_849";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"63";"AI22";"AI22_845";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"64";"AI22";"AI22_837";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"65";"AI22";"AI22_781";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"66";"AI22";"AI22_765";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"67";"AI22";"AI22_763";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"68";"AI22";"AI22_762";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"69";"AI22";"AI22_664";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"70";"AI22";"AI22_663";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"71";"AI22";"AI22_780";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"72";"AI22";"AI22_776";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"73";"AI22";"AI22_720";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"74";"AI22";"AI22_718";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"75";"AI22";"AI22_640";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"76";"AI22";"AI22_878";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"77";"AI22";"AI22_858";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"78";"AI22";"AI22_810";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"79";"AI22";"AI22_637";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"80";"AI22";"AI22_636";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"81";"AI22";"AI22_759";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"82";"AI22";"AI22_844";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"83";"AI22";"AI22_882";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"84";"AI22";"AI22_876";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"85";"AI22";"AI22_875";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"86";"AI22";"AI22_808";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"87";"AI22";"AI22_813";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"88";"AI22";"AI22_740";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"89";"AI22";"AI22_741";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"90";"AI22";"AI22_751";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"91";"AI22";"AI22_753";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"92";"AI22";"AI22_746";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"93";"AI22";"AI22_752";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"94";"AI22";"AI22_750";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"95";"AI22";"AI22_651";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"96";"AI22";"AI22_771";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"97";"AI22";"AI22_767";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"98";"AI22";"AI22_769";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"99";"AI22";"AI22_774";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"100";"AI22";"AI22_757";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"101";"AI22";"AI22_839";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"102";"AI22";"AI22_700";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"103";"AI22";"AI22_665";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"104";"AI22";"AI22_731";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"105";"AI22";"AI22_790";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"106";"AI22";"AI22_789";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"107";"AI22";"AI22_852";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"108";"AI22";"AI22_890";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"109";"AI22";"AI22_739";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"110";"AI22";"AI22_883";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
